Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741270992,2000,,Aggregated,228.700000,8.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,129078,3023,8,3153.993961350123,1.7251030076295137,135306.28247500863,1176.6617471606316
1741270993,2000,,Aggregated,230.700000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,129443,3046,8,3168.9733654768,1.7251030076295137,135306.28247500863,1176.6166420741176
1741270994,2000,,Aggregated,233.200000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,129614,3057,8,3176.2116206422647,1.7251030076295137,135306.28247500863,1176.4573811470982
1741270995,2000,,Aggregated,230.800000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,129778,3061,8,3176.339501023029,1.7251030076295137,135306.28247500863,1176.6345913791245
1741270996,2000,,Aggregated,232.100000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,130115,3067,8,3174.332145259323,1.7251030076295137,135306.28247500863,1176.5192176151866
1741270997,2000,,Aggregated,229.900000,10.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,130300,3074,8,3177.0424222280417,1.7251030076295137,135306.28247500863,1176.5473829623945
1741270998,2000,,Aggregated,230.600000,10.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,130470,3078,8,3177.0205523769746,1.7251030076295137,135306.28247500863,1176.4716639840576
1741270999,2000,,Aggregated,229.300000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,130817,3098,8,3189.180038931957,1.7251030076295137,135306.28247500863,1176.397104351881
1741271000,2000,,Aggregated,231.100000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,130986,3101,8,3188.153107790664,1.7251030076295137,135306.28247500863,1176.2577298337226
1741271001,2000,,Aggregated,229.700000,9.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,131171,3109,8,3191.8697967468343,1.7251030076295137,135306.28247500863,1176.2129129152022
1741271002,2000,,Aggregated,230.900000,9.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,131502,3121,8,3196.128712096921,1.7251030076295137,135306.28247500863,1175.9268908457666
1741271003,2000,,Aggregated,230.400000,9.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,131674,3129,8,3200.1589815226343,1.7251030076295137,135306.28247500863,1176.0061895286844
1741271004,2000,,Aggregated,229.400000,9.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,131850,3131,8,3197.9397230517898,1.7251030076295137,135306.28247500863,1176.0100720515738
1741271005,2000,,Aggregated,228.100000,8.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,132184,3139,8,3198.0268081863114,1.7251030076295137,135306.28247500863,1176.1171397445985
1741271006,2000,,Aggregated,229.800000,8.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,132355,3141,8,3195.937207036578,1.7251030076295137,135306.28247500863,1175.8781534509462
1741271007,2000,,Aggregated,226.900000,7.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,132511,3142,8,3193.2055638812876,1.7251030076295137,135306.28247500863,1175.7805465206661
1741271008,2000,,Aggregated,226.400000,7.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,132837,3142,8,3185.390859167374,1.7251030076295137,135306.28247500863,1176.1873499100402
1741271009,2000,,Aggregated,225.000000,5.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,132994,3142,8,3181.641445361363,1.7251030076295137,135306.28247500863,1176.4007398830022
1741271010,2000,,Aggregated,225.100000,5.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,133164,3142,8,3177.5920770815014,1.7251030076295137,135306.28247500863,1176.4048992220119
1741271011,2000,,Aggregated,221.900000,3.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,133494,3142,8,3169.7590915783867,1.7251030076295137,135306.28247500863,1176.3987744767555
1741271012,2000,,Aggregated,222.700000,3.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,133650,3142,8,3166.0706387715,1.7251030076295137,135306.28247500863,1176.4411971567527
1741271013,2000,,Aggregated,220.400000,1.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,133814,3142,8,3162.2017625577528,1.7251030076295137,135306.28247500863,1176.5731388345016
1741271014,2000,,Aggregated,222.100000,1.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,134148,3142,8,3154.350910580435,1.7251030076295137,135306.28247500863,1176.795569072964
1741271015,2000,,Aggregated,220.700000,0.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,134321,3142,8,3150.299029282266,1.7251030076295137,135306.28247500863,1176.9104309824972
1741271016,2000,,Aggregated,219.600000,0.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,134487,3142,8,3146.422280357487,1.7251030076295137,135306.28247500863,1177.0210949757225
1741271017,2000,,Aggregated,221.000000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,134821,3142,8,3138.6490411352406,1.7251030076295137,135306.28247500863,1176.9714362005918
1741271018,2000,,Aggregated,218.000000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,134983,3142,8,3134.8930645107557,1.7251030076295137,135306.28247500863,1177.0191135179987
1741271019,2000,,Aggregated,219.500000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,135142,3142,8,3131.2157572689266,1.7251030076295137,135306.28247500863,1177.1182533927276
1741271020,2000,,Aggregated,220.900000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,135464,3142,8,3123.7946027228368,1.7251030076295137,135306.28247500863,1177.199425677671
1741271021,2000,,Aggregated,219.200000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,135628,3142,8,3120.028282094187,1.7251030076295137,135306.28247500863,1177.293788893149
1741271022,2000,,Aggregated,219.400000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,135792,3142,8,3116.2713349569317,1.7251030076295137,135306.28247500863,1177.1607679392012
1741271023,2000,,Aggregated,220.100000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,136116,3142,8,3108.87572734361,1.7251030076295137,135306.28247500863,1177.2412721502249
1741271024,2000,,Aggregated,219.100000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,136292,3142,8,3104.872763432249,1.7251030076295137,135306.28247500863,1177.2627740439643
1741271025,2000,,Aggregated,218.100000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,136459,3142,8,3101.083440894766,1.7251030076295137,135306.28247500863,1177.3534175100212
1741271026,2000,,Aggregated,220.700000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,136803,3142,8,3093.307786121999,1.7251030076295137,135306.28247500863,1177.344846238752
1741271027,2000,,Aggregated,216.900000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,136964,3142,8,3089.6819449010363,1.7251030076295137,135306.28247500863,1177.4227753278233
1741271028,2000,,Aggregated,223.000000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,137137,3142,8,3085.795524055758,1.7251030076295137,135306.28247500863,1177.4756119792617
1741271029,2000,,Aggregated,220.500000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,137457,3142,8,3078.633525228569,1.7251030076295137,135306.28247500863,1177.4288104643633
1741271030,2000,,Aggregated,219.100000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,137617,3142,8,3075.0645349468996,1.7251030076295137,135306.28247500863,1177.5486822122266
1741271031,2000,,Aggregated,221.600000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,137781,3142,8,3071.414788032373,1.7251030076295137,135306.28247500863,1177.5435872870714
1741271032,2000,,Aggregated,220.900000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,138114,3142,8,3064.031836050249,1.7251030076295137,135306.28247500863,1177.5444994714512
1741271033,2000,,Aggregated,221.800000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,138281,3142,8,3060.342873684404,1.7251030076295137,135306.28247500863,1177.444710408516
1741271034,2000,,Aggregated,220.100000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,138445,3145,8,3059.639822229822,1.7251030076295137,135306.28247500863,1177.2907002780887
1741271035,2000,,Aggregated,221.000000,0.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,138783,3149,8,3056.0598431259377,1.7251030076295137,135306.28247500863,1177.229451734002
1741271036,2000,,Aggregated,219.800000,0.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,138951,3152,8,3055.273586692525,1.7251030076295137,135306.28247500863,1177.1137955106476
1741271037,2000,,Aggregated,221.700000,0.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,139128,3163,8,3062.0221129538563,1.7251030076295137,135306.28247500863,1177.080824851935
1741271038,2000,,Aggregated,218.500000,2.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,139479,3178,8,3068.793390290143,1.7251030076295137,135306.28247500863,1177.0847152617957
1741271039,2000,,Aggregated,222.000000,2.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,139653,3190,8,3076.533036657628,1.7251030076295137,135306.28247500863,1177.0559816115658
1741271040,2000,,Aggregated,224.400000,4.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,139820,3194,8,3076.7073435764337,1.7251030076295137,135306.28247500863,1177.1410670862538
1741271041,2000,,Aggregated,221.100000,4.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,140138,3204,8,3079.338567525434,1.7251030076295137,135306.28247500863,1177.2462715323468
1741271042,2000,,Aggregated,225.800000,6.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,140306,3207,8,3078.530101857,1.7251030076295137,135306.28247500863,1177.1245420723276
1741271043,2000,,Aggregated,222.900000,6.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,140476,3211,8,3078.6430844350302,1.7251030076295137,135306.28247500863,1177.3437526694952
1741271044,2000,,Aggregated,226.500000,7.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,140835,3238,8,3096.554455108789,1.7251030076295137,135306.28247500863,1177.1532431568858
1741271045,2000,,Aggregated,226.500000,7.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,141005,3245,8,3099.4975678488854,1.7251030076295137,135306.28247500863,1176.9545335271798
1741271046,2000,,Aggregated,228.700000,10.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,141183,3258,8,3107.9622400654603,1.7251030076295137,135306.28247500863,1176.8047640296636
1741271047,2000,,Aggregated,229.200000,10.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,141529,3267,8,3108.917800595952,1.7251030076295137,135306.28247500863,1176.5700739777712
1741271048,2000,,Aggregated,231.500000,10.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,141703,3276,8,3113.635205444448,1.7251030076295137,135306.28247500863,1176.590714381488
1741271049,2000,,Aggregated,228.800000,10.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,141868,3278,8,3111.9070466359335,1.7251030076295137,135306.28247500863,1176.538733188598
1741271050,2000,,Aggregated,228.500000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,142219,3300,8,3124.980980527635,1.7251030076295137,135306.28247500863,1176.514635878469
1741271051,2000,,Aggregated,232.000000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,142391,3306,8,3126.8758282269087,1.7251030076295137,135306.28247500863,1176.4753530770906
1741271052,2000,,Aggregated,229.900000,10.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,142572,3318,8,3134.216361651739,1.7251030076295137,135306.28247500863,1176.4234281626125
1741271053,2000,,Aggregated,230.000000,10.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,142905,3324,8,3132.57491111704,1.7251030076295137,135306.28247500863,1176.4043595395542
1741271054,2000,,Aggregated,230.400000,10.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,143069,3334,8,3138.386521743547,1.7251030076295137,135306.28247500863,1176.3630975263684
1741271055,2000,,Aggregated,231.200000,10.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,143232,3339,8,3139.5155315842176,1.7251030076295137,135306.28247500863,1176.4517007372654
1741271056,2000,,Aggregated,227.900000,9.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,143590,3359,8,3150.436264132199,1.7251030076295137,135307.1149919997,1176.4482972351834
1741271057,2000,,Aggregated,227.700000,9.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,143758,3364,8,3151.4379498673707,1.7251030076295137,135307.1149919997,1176.4830896367507
1741271058,2000,,Aggregated,229.900000,9.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,143922,3370,8,3153.4532279265813,1.7251030076295137,135307.1149919997,1176.3937132613498
1741271059,2000,,Aggregated,227.800000,9.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,144263,3381,8,3156.257216149223,1.7251030076295137,135307.1149919997,1176.1180898775153
1741271060,2000,,Aggregated,229.100000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,144449,3390,8,3160.5679814211135,1.7251030076295137,135307.1149919997,1176.0706546947365
1741271061,2000,,Aggregated,227.500000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,144613,3398,8,3164.442127295331,1.7251030076295137,135307.1149919997,1175.9886040674076
1741271062,2000,,Aggregated,227.400000,9.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,144964,3415,8,3172.5305828482765,1.7251030076295137,135307.1149919997,1176.100411136558
1741271063,2000,,Aggregated,227.100000,9.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,145128,3419,8,3172.649964527071,1.7251030076295137,135307.1149919997,1176.2124676147953
1741271064,2000,,Aggregated,227.800000,9.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,145298,3428,8,3177.262177682911,1.7251030076295137,135307.1149919997,1176.267512285097
1741271065,2000,,Aggregated,226.400000,9.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,145636,3437,8,3178.208011415714,1.7251030076295137,135307.1149919997,1176.2402496635448
1741271066,2000,,Aggregated,228.100000,10.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,145807,3450,8,3186.465258955288,1.7251030076295137,135307.1149919997,1176.4120035389246
1741271067,2000,,Aggregated,228.600000,10.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,145984,3454,8,3186.2927747249323,1.7251030076295137,135307.1149919997,1176.646146153003
1741271068,2000,,Aggregated,227.300000,10.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,146345,3482,8,3204.1431075708415,1.7251030076295137,135307.1149919997,1176.5974033960847
1741271069,2000,,Aggregated,229.400000,10.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,146517,3490,8,3207.733399895635,1.7251030076295137,135307.1149919997,1176.4837254380038
1741271070,2000,,Aggregated,227.100000,8.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,146683,3502,8,3215.0875950467403,1.7251030076295137,135307.1149919997,1176.5141086560816
1741271071,2000,,Aggregated,229.300000,11.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,147010,3512,8,3217.0942190954975,1.7251030076295137,135307.1149919997,1176.2724848649752
1741271072,2000,,Aggregated,227.200000,9.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,147178,3519,8,3219.8257710672165,1.7251030076295137,135307.1149919997,1176.3030344209053
1741271073,2000,,Aggregated,230.100000,11.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,147343,3525,8,3221.6892396029934,1.7251030076295137,135307.1149919997,1176.5077811636793
1741271074,2000,,Aggregated,226.600000,9.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,147706,3545,8,3231.96995895072,1.7251030076295137,135307.1149919997,1176.3205963197163
1741271075,2000,,Aggregated,230.600000,11.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,147870,3549,8,3232.0385122978773,1.7251030076295137,135307.1149919997,1176.2797051464124
1741271076,2000,,Aggregated,227.800000,9.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,148053,3565,8,3242.5435591709465,1.7251030076295137,135307.1149919997,1176.1485616637285
1741271077,2000,,Aggregated,229.800000,11.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,148385,3573,8,3242.5559611264703,1.7251030076295137,135307.1149919997,1176.0532601004145
1741271078,2000,,Aggregated,226.000000,8.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,148558,3584,8,3248.7190404856906,1.7251030076295137,135307.1149919997,1176.0847884328007
1741271079,2000,,Aggregated,230.500000,10.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,148724,3585,8,3246.00930366415,1.7251030076295137,135307.1149919997,1176.0362752481105
1741271080,2000,,Aggregated,227.100000,10.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,149064,3596,8,3248.5205687007397,1.7251030076295137,135307.1149919997,1175.9856370418076
1741271081,2000,,Aggregated,228.300000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,149226,3600,8,3248.5945569094724,1.7251030076295137,135307.1149919997,1176.0386259767065
1741271082,2000,,Aggregated,228.400000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,149405,3608,8,3251.9244773449755,1.7251030076295137,135307.1149919997,1175.9969679729595
1741271083,2000,,Aggregated,229.000000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,149773,3627,8,3260.9998032120907,1.7251030076295137,135307.1149919997,1175.817423701201
1741271084,2000,,Aggregated,229.100000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,149945,3632,8,3261.754172256191,1.7251030076295137,135307.1149919997,1175.6933742372203
1741271085,2000,,Aggregated,229.500000,9.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,150116,3636,8,3261.627858818402,1.7251030076295137,135307.1149919997,1175.7610447920274
1741271086,2000,,Aggregated,230.100000,9.400000,8,10,11,12,16,20,134000,134000,135000,135000,135000,150456,3648,8,3264.9757501857353,1.7251030076295137,135307.1149919997,1175.6247075556973
1741271087,2000,,Aggregated,231.300000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,150627,3659,8,3271.0753219314333,1.7251030076295137,135307.1149919997,1175.6321177478142
1741271088,2000,,Aggregated,230.100000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,150791,3667,8,3274.645844727742,1.7251030076295137,135307.1149919997,1175.6737471069227
1741271089,2000,,Aggregated,230.900000,9.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,151147,3686,8,3283.825237552966,1.7251030076295137,135307.1149919997,1175.6237239243915
1741271090,2000,,Aggregated,232.800000,9.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,151328,3693,8,3286.1151362637966,1.7251030076295137,135307.1149919997,1175.4684922816664
1741271091,2000,,Aggregated,231.500000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,151511,3700,8,3288.3533534777816,1.7251030076295137,135307.1149919997,1175.473199965679
1741271092,2000,,Aggregated,232.100000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,151854,3711,8,3290.6673621138134,1.7251030076295137,135307.1149919997,1175.281717965941
1741271093,2000,,Aggregated,233.600000,10.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,152019,3719,8,3294.163191111585,1.7251030076295137,135307.1149919997,1175.2908912701703
1741271094,2000,,Aggregated,232.600000,10.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,152188,3726,8,3296.7099761500517,1.7251030076295137,135307.1149919997,1175.1807304123847
1741271095,2000,,Aggregated,231.800000,10.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,152548,3750,8,3310.1150342736864,1.7251030076295137,135307.1149919997,1174.9270918006137
1741271096,2000,,Aggregated,232.200000,10.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,152719,3757,8,3312.5626184585367,1.7251030076295137,135307.1149919997,1174.9502550435768
1741271097,2000,,Aggregated,231.600000,10.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,152889,3764,8,3315.034692759762,1.7251030076295137,135307.1149919997,1174.9777747254543
1741271098,2000,,Aggregated,234.800000,10.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,153222,3769,8,3312.2220514454484,1.7251030076295137,135307.1149919997,1175.0541893461775
1741271099,2000,,Aggregated,229.800000,9.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,153408,3776,8,3314.345591725742,1.7251030076295137,135307.1149919997,1175.074279046725
1741271100,2000,,Aggregated,230.200000,9.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,153580,3782,8,3315.8947719167127,1.7251030076295137,135307.1149919997,1175.0577614272693
1741271101,2000,,Aggregated,232.600000,9.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,153930,3806,8,3329.290243997998,1.7251030076295137,135307.1149919997,1174.9123887481323
1741271102,2000,,Aggregated,231.200000,9.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,154102,3810,8,3329.069045667797,1.7251030076295137,135307.1149919997,1174.9127461032303
1741271103,2000,,Aggregated,228.100000,9.900000,8,10,11,12,16,20,134000,135000,135000,135000,135000,154285,3822,8,3335.5756726085997,1.7251030076295137,135307.1149919997,1174.6842272417928
1741271104,2000,,Aggregated,232.300000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,154623,3829,8,3334.378292963056,1.7251030076295137,135307.1149919997,1174.6786441861818
1741271105,2000,,Aggregated,230.600000,10.000000,8,10,11,12,16,20,134000,135000,135000,135000,135000,154797,3842,8,3341.9213125157316,1.7251030076295137,135307.1149919997,1174.625251135358
1741271106,2000,,Aggregated,230.600000,10.000000,8,10,11,12,16,20,134000,135000,135000,135000,135000,154970,3845,8,3340.795205008156,1.7251030076295137,135307.1149919997,1174.5207717622766
1741271107,2000,,Aggregated,229.200000,9.300000,8,10,11,12,16,20,134000,135000,135000,135000,135000,155322,3864,8,3349.6700715981456,1.7251030076295137,135307.1149919997,1174.3677521535906
1741271108,2000,,Aggregated,230.300000,9.300000,8,10,11,12,16,20,134000,135000,135000,135000,135000,155497,3872,8,3352.808800855665,1.7251030076295137,135307.1149919997,1174.2040425217206
1741271109,2000,,Aggregated,232.700000,10.200000,8,10,11,12,16,20,134000,135000,135000,135000,135000,155676,3882,8,3357.6057120169157,1.7251030076295137,135307.1149919997,1174.129332716668
1741271110,2000,,Aggregated,232.000000,10.200000,8,10,11,12,16,20,134000,135000,135000,135000,135000,156006,3894,8,3360.8340868874357,1.7251030076295137,135307.1149919997,1174.0772534389703
1741271111,2000,,Aggregated,230.700000,10.600000,8,10,11,12,16,20,134000,135000,135000,135000,135000,156175,3904,8,3365.7994000922577,1.7251030076295137,135307.1149919997,1173.9555626700817
1741271112,2000,,Aggregated,231.700000,10.600000,8,10,11,12,16,20,134000,135000,135000,135000,135000,156353,3913,8,3369.7104787680655,1.7251030076295137,135307.1149919997,1174.0435233094345
1741271113,2000,,Aggregated,230.100000,8.500000,8,10,11,12,16,20,134000,135000,135000,135000,135000,156717,3939,8,3384.166927161263,1.7251030076295137,135307.1149919997,1173.891600783578
1741271114,2000,,Aggregated,230.100000,11.000000,8,10,11,12,16,20,134000,135000,135000,135000,135000,156886,3942,8,3383.114561771825,1.7251030076295137,135307.1149919997,1173.9270871843248
1741271115,2000,,Aggregated,230.000000,8.900000,8,10,11,12,16,20,134000,135000,135000,135000,135000,157053,3951,8,3387.230509891587,1.7251030076295137,135307.1149919997,1173.755929526975
1741271116,2000,,Aggregated,231.600000,11.200000,8,10,11,12,16,20,134000,135000,135000,135000,135000,157407,3964,8,3390.7144987468955,1.7251030076295137,135307.1149919997,1173.6899693152147
1741271117,2000,,Aggregated,229.200000,9.300000,8,10,11,12,16,20,134000,135000,135000,135000,135000,157575,3975,8,3396.4760978722347,1.7251030076295137,135307.1149919997,1173.4617991432651
1741271118,2000,,Aggregated,230.600000,11.500000,8,10,11,12,16,20,134000,135000,135000,135000,135000,157750,3978,8,3395.2826848546015,1.7251030076295137,135307.1149919997,1173.4908589540412
1741271119,2000,,Aggregated,227.300000,9.300000,8,10,11,12,16,20,134000,135000,135000,135000,135000,158069,3986,8,3395.2356771253076,1.7251030076295137,135307.1149919997,1173.4553517767558
1741271120,2000,,Aggregated,230.400000,11.000000,8,10,11,12,16,20,134000,135000,135000,135000,135000,158231,3993,8,3397.694709116402,1.7251030076295137,135307.1149919997,1173.5498480070278
1741271121,2000,,Aggregated,227.600000,8.700000,8,10,11,12,16,20,134000,135000,135000,135000,135000,158409,4004,8,3403.2365111204,1.7251030076295137,135307.1149919997,1173.451161234526
1741271122,2000,,Aggregated,229.100000,10.500000,8,10,11,12,16,20,134000,135000,135000,135000,135000,158765,4021,8,3409.9866530145505,1.7251030076295137,135307.1149919997,1173.5360123452901
1741271123,2000,,Aggregated,230.900000,10.500000,8,10,11,12,16,20,134000,135000,135000,135000,135000,158927,4030,8,3414.1218250760116,1.7251030076295137,135307.1149919997,1173.415385680218
1741271124,2000,,Aggregated,229.200000,10.100000,8,10,11,12,16,20,134000,135000,135000,135000,135000,159101,4039,8,3417.9941227258555,1.7251030076295137,135307.1149919997,1173.214706381481
1741271125,2000,,Aggregated,228.600000,10.100000,8,10,11,12,16,20,134000,135000,135000,135000,135000,159442,4046,8,3416.5976162943593,1.7251030076295137,135307.1149919997,1173.2106157725066
1741271126,2000,,Aggregated,230.200000,9.900000,8,10,11,12,16,20,134000,135000,135000,135000,135000,159614,4050,8,3416.3012179761563,1.7251030076295137,135307.1149919997,1173.010412620447
1741271127,2000,,Aggregated,229.900000,9.900000,8,10,11,12,16,20,134000,135000,135000,135000,135000,159778,4054,8,3416.1659997255465,1.7251030076295137,135307.1149919997,1172.909718484397
1741271128,2000,,Aggregated,228.000000,9.800000,8,10,11,12,16,20,134000,135000,135000,135000,135000,160134,4079,8,3429.5523179448965,1.7251030076295137,135307.1149919997,1172.6173329836263
1741271129,2000,,Aggregated,230.800000,9.800000,8,10,11,12,16,20,134000,135000,135000,135000,135000,160301,4082,8,3428.493787462393,1.7251030076295137,135307.1149919997,1172.635273641462
1741271130,2000,,Aggregated,226.300000,10.400000,8,10,11,12,16,20,134000,135000,135000,135000,135000,160476,4093,8,3433.9589961164056,1.7251030076295137,135307.1149919997,1172.4421284179566
1741271131,2000,,Aggregated,229.800000,10.400000,8,10,11,12,16,20,134000,135000,135000,135000,135000,160820,4100,8,3432.4709783212625,1.7251030076295137,135307.1149919997,1172.215912199975
1741271132,2000,,Aggregated,229.200000,10.200000,8,10,11,12,16,20,134000,135000,135000,135000,135000,160992,4113,8,3439.6520199069596,1.7251030076295137,135307.1149919997,1172.1374726694494
1741271133,2000,,Aggregated,228.400000,10.200000,8,10,11,12,16,20,134000,135000,135000,135000,135000,161164,4119,8,3440.983102852047,1.7251030076295137,135307.1149919997,1172.2637189446775
1741271134,2000,,Aggregated,231.000000,10.300000,8,10,11,12,16,20,134000,135000,135000,135000,135000,161508,4132,8,3444.4667307742743,1.7251030076295137,135307.1149919997,1172.2820417564456
1741271135,2000,,Aggregated,230.100000,10.300000,8,10,11,12,16,20,134000,135000,135000,135000,135000,161682,4135,8,3443.2680216591243,1.7251030076295137,135307.1149919997,1172.2716628938285
1741271136,2000,,Aggregated,227.900000,9.000000,8,10,11,12,16,20,134000,135000,135000,135000,135000,161860,4142,8,3445.2982147601174,1.7251030076295137,135307.1149919997,1172.2893302854318
1741271137,2000,,Aggregated,228.900000,9.000000,8,10,11,12,16,20,134000,135000,135000,135000,135000,162195,4154,8,3448.151716731562,1.7251030076295137,135307.1149919997,1172.2014488732698
1741271138,2000,,Aggregated,227.300000,9.400000,8,10,11,12,16,20,134000,135000,135000,135000,135000,162366,4164,8,3452.792679100309,1.7251030076295137,135307.1149919997,1172.1587462892478
